text,tweet_bulan,kategori
Mending pake beli doge coin ya om deny hahahha,Juni,positive
Yok bisa yok #dogecoin #coinbase #solana,Juni,Positive
"Ini semacam Elon Musk ngetweet dogecoin ga sih? Bos indofood beli saham DCII, 4 hari naeknya uda ga karuan.",Juni,Positive
"Dogecoin berada di harga US$0,39, naik 20 persen menyusul debut aset kripto meme tersebut pada bursa kripto AS Coinbase. Pengguna Coinbase diberitahu dapat mentransfer DOGE ke rekening Coinbase mereka",Juni,Positive
Doge coin naik lagi.. Mana indodax nya udah di uninstall,Juni,Positive
Dogecoin melonjak pada Rabu (2/6) waktu setempat. Kenaikan tersebut berkat pengumuman pertukaran aset digital Coinbase. ,Juni,positive
Surat terbuka buat doge coin tolong jangan betingkah pas aku beli bulan depan ya aku ingin jadi orang berduit,Juni,Neutral
"Goreng crypto terus... ""Elon Musk Mau Dogecoin Gantikan Bitcoin, Inikah Buktinya?""",Juni,Negative
"bismillah, hari ini beli doge coin dan ethereum. kali pertama enter market kripto memakai jasa indodax. masih belajar mengenal karakter kripto.",Mei,Neutral
"Dogecoin the real next Bitcoin! Bitcoin = Satoshi Nakamoto Dogecoin = Elon Musk Orang Terkaya Di Dunia @ Surabaya, Indonesia",Mei,positive
Ini memang luar biasa ayo Gassss terbanglah setinggi tingginya #dogecoin,Juni,positive
Akhirnya #dogecoin buat semua happy huhu,Juni,positive
" Meme cryptocurrency Dogecoin (DOGE) naik lebih dari 40% pada Rabu pagi, usai masuknya DOGE di Coinbase Pro dan lagi-lagi karena tweet dari Elon Musk.",Juni,positive
"Dogecoin berada di harga US$0,39, naik 20 persen menyusul debut aset kripto meme tersebut pada bursa kripto AS Coinbase. Pengguna Coinbase diberitahu dapat mentransfer DOGE ke rekening Coinbase mereka",Juni,positive
Gak mbayangin bayar uang kuliah pake Dogecoin,Juni,Positive
"Dogecoin Drop, Bitcoin & Ethereum Naik, Pesannya: Hati-hati!",Juni,Negative
"ogecoin – Daily Tech Analysis – August 15th, 2021 Setelah breakout hari Sabtu, Dogecoin telah bergerak sekali lagi pagi ini. Penembusan ke level $0,31 akan membawa level $0,33 ke dalam permainan.",Agustus,Positive
@The_CryptoDuck @elonmusk @dogecoin Yuk ikutan @wjoko568 @irmayuli_1 @noviyan_n,Agustus,Positive
Wohoooo #DogeToTheMoon #dogearmy #DogecoinToTheMoon #doge #dogecoin #DogeCoinTo1Dollar,Agustus,Positive
Wohoooo #DogeToTheMoon #dogearmy #DogecoinToTheMoon #doge #dogecoin #DogeCoinTo1Dollar,Agustus,Positive
Penggemar dogecoin crypto-asset (DOGE) berbasis meme mengadakan festival yang didedikasikan untuk mata uang digital dan ekonominya. Dogepalooza 2021 tentu saja meminjam nama dari festival musik populer Lollapalooza.,Agustus,Positive
"Akankah penggemar Watford FC bersorak ""sangat wow"" ketika tim mereka mencetak gol? Pemain dari tim sepak bola Inggris Watford FC akan mengenakan Dogecoin di kaus mereka musim ini, menurut outlet olahraga Inggris The Athletic . Dogecoin akan muncul di ketiga kaus Watford.",Agustus,Neutral
Tim Sepak Bola Liga Premier akan Mengenakan Kemeja Dogecoin di Musim Mendatang,Agustus,Positive
"mengumumkan bahwa Mavericks merencanakan merchandise musim panas yang akan memberikan harga diskon kepada mereka yang membayar dengan Dogecoin. Mengikuti tweetnya, komunitas Dogecoin menyambut baik perkembangan tersebut dan berterima kasih kepada Kuba atas tawaran semacam itu.",September,Positive
"Pada bulan Maret, tim NBA-nya menyatakan bahwa mereka akan mulai menerima Dogecoin sebagai pembayaran untuk penjualan dan merchandise e-commerce tiketnya. Mavericks juga mulai menawarkan dukungan untuk Bitcoin ( BTC/USD ) pada tahun 2019.",September,Positive
"Dogecoin (DOGE) adalah ""cryptocurrency terkuat"" kata Mark Cuban Dogecoin ( DOGE/USD ) terus mendapatkan perhatian dari Miliarder dan tokoh terkenal di dalam dan di luar industri kripto.",September,Positive
"Digital Investasi semakin berkembang, salah satunya investasi di Pasar Kripto. Jenis investasi digital yang bisa digunakan bertransaksi dengan sesama penggunanya, seperti bitcoin, ethereum, atau dogecoin. Kita bisa pakai aplikasi @tokyocypto untuk berinvestasi #salamtothemoon",September,Positive
Main gim Dogemon Go bisa hasilkan Dogecoin,September,Positive
"cardano, Dogecoin, dan XRP masa relly panjang (via @decryptmedia)",September,Negative
"@elonmusk Papa malem ini ane withdraw dogecoin soalnya ane mau invest di saham BBCA sama PTBA. Makasih banyak buat semua kenang-kenangan manis pahitnya,naik turun chart love you so much papa",September,Neutral
"Saya mengikuti project ini, semoga menjadi pilihan aset yang luar biasa kedepannya dan bisa bersaing dengan yang lain, terima kasih developer",September,Positive
"Halo, Pembawa Perubahan ! Dogecoin adalah salah satu Cryptocurrency yang naik daun karena jumlahnya tak terbatas, cara kerjanya dengan memecahkan persamaan matematika kompleks pada blockchain Yuk kita cari tahu lebih lanjut",September,Positive
Pengguna kripto donasikan bitcoin dan dogecoin untuk memerangi kelaparan,September,Positive
edan skrg mainnya dogecoin,September,Positive
Saya penggemar @dogecoin  dan @FEGtoken  UP omm...  @elonmusk   1 tweet tidak menghabiskan $1 tp bisa membantu Dunia,September,Positive
"doge berada di area base sebelum mantul di bulan agustus lalu, wait and see price action btc next week #cryptocurrency #dogecoin #UPDATE",September,Positive
"Kripto Bitcoin Dkk Kompak Unjuk Gigi - CNN Indonesia: Harga uang kripto, mulai dari bitcoin, ethereum, hingga dogecoin, kompak melenggang ke zona hijau dengan pertumbuhan di atas 3 persen.",September,Positive
Apakah ini seperti bentuk huruf D#Doge coin,September,Neutral
Harapan baru selalu ada.. Terbanglah para doge..,September,Positive
"Walaupun #Dogecoin sudah lama tak menyalak, namun masih ada faktor yang menyokong kripto tersebut pamer aksi menarik dalam pasaran.",September,Positive
"Selama pandemi Covid-19, berbagai aset kripto seperti bitcoin, ethereum, dogecoin dan lainnya terus meroket harganya. Mau coba terjun? Yuk simak tips amannya dulu disini!",September,Neutral
Saya senang sekali karena telah berhasil membuat banyak orang beli Buff Doge Coin di harga yang sangat murah dan sekarang pada berhasil untung ribuan persen.,September,Positive
"Tiap minggu saya mulai menyisakan uang $5 untuk membeli koin ini and alhamdulillah saya sudah punya 150 $DOGE @dogecoin  Saya yakin untuk waktu 5-10 tahun yg akan datang, harganya bisa menyentuh $100-500/Coin",September,Positive
Tok rontok! Harga uang kripto pada pagi ini rontok. Mulai dari bitcoin hingga dogecoin semua anjlok. Begini pergerakannya:,September,Negative
"Setelah Doge, Wifedoge, “istri” Dogecoin (DOGE), membuat entri yang gemilang",September,positive
"Uang Kripto Kompak Menghijau, Bitcoin-Dogecoin Paling Segar",September,positive
"Uang Kripto Menghijau, Ethereum dan Dogecoin Paling Kinclong",September,positive
"Di tengah meningkatnya penggunaan NFT dan DeFi, Solana melanjutkan kenaikan propulsifnya dan melengserkan koin meme terkemuka, Dogecoin (DOGE).",September,Neutral
Duh! Harga uang kripto pada pagi ini tiarap berjamaah. Mulai dari bitcoin hingga dogecoin semua anjlok!,September,Negative
Roket elon mush diangkat oleh nasa untuk diterbangin ke luar angkasa. Akankah berpengaruh naiknya doge coin? Yok semoga yok,September,Neutral
Crypto! Coin yg cocok di hold smp 4thn kedepan apa ya selain btc dan bnb? Doge kah?,September,Neutral
"baik beli xrp , doge coin ke. Naik juga maksimum 700% haritu",September,positive
Buat Beli DOGE COIN Min Salam To The Moon ,September,positive
"Fix besok doge coin naik 18,4%",September,positive
Btw coindoge dah terbang ke bulan pagi tadi.. dah suruh follow buy kan.. free2 duit ganda darab x15..   ,September,positive
Kau tak invest kt doge coin ker?  .. Ker dah hilang khabar dah pasal doge coin tu?,September,positive
Apa kata penganalisis dan influencer kripto terhadap $DOGE ? Betul ke coin meme anjing kegemaran papa @elonmusk ni dah mati?,September,positive
Apa baby doge coin terkendali situasinya,September,positive
Terima kasih atas dogecoin yang di bagi ketika seseorang bertahan,September,positive
Crypto! Buat jangka panjang bagusan shiba atau doge?,September,positive
Jangka panjang cari coin yang ada projectnya. Doge Shiba hanyalah koin meme.,September,positive
"Oke brati harus iklas 0.7 rupiah plus fee XLM nya. Kalau sejuta, dipotong 8ribuan lah. Kalau aku ogah, udah dapat Doge 2 coin itu",September,Negative
Dari semua koin cuma doge yg buat aku hancur... skrg fokus ke $hot holochain..,September,Negative
"Doge yang sekarang berbeda dg yg dulu. Proyek doge gak jelas,makanya coin yg lain melesat dia malah naik sedikit.",September,Negative
"Walaupun #Dogecoin sudah lama tak menyalak, namun masih ada faktor yang menyokong kripto tersebut pamer aksi menarik dalam pasaran. ",September,positive
"Jangan sampai ketinggalan Wife Doge Coin, punya potensi to the moon",September,positive
pergi ke bulanSimbol bulan purnamaBulan seperempat terakhir dengan wajahBulan seperempat terakhir dengan wajah,September,Neutral
"Robinhood Sedang Menguji Dompet Baru Untuk Memungkinkan Pengguna Menarik Cryptocurrency mereka, Termasuk Dogecoin",September,Neutral
Begh..yooshi langsung kalah gede sama Buff doge coin di dompet hahaha. Selamat yg dah ikutan beli buff. Rekomendasi kapten tokcer bet,September,positive
"Dia belum listing di coinmarketcap, dan di exchange besar, bagaimana kalau nanti listing di exchange besar? Sampai sekarang saya masih hold Buff Doge Coin untuk jangka panjang tahunan, saya hanya take profit modal awal sisanya dibiarkan disitu. Disclaimer On harus siap rugi.",September,positive
"Ketika awal saya beli Buff Doge Coin ekspektasi saya sudah siap rugi karena ini adalah koin micin, saya juga peringatkan kalau anda mau beli harus siap rugi.",September,positive
"Holding sih holding tapi ya ga batu juga,dulu pas lagi naik-naiknya gamau di Take Profit. Jangan ditiru yah teman-teman",September,Negative
"Uang Kripto 'Kebakaran', Bitcoin hingga Dogecoin Meradang",September,Negative
Iseng beli doge coin lsg uninstall apk ntar bukanya umur 30+ coba ya return nya berapa,September,Negative
Kapten Terima kasih udah referensi Buff Doge Coin.. Banyak orang cuan besar di situ. ,September,positive
"Gegara kapten ngepost buff dogecoin jadi ikutan deh, baru buka saldo sore ini ternyata naiknya ampun ampunan ga ada remnya klo dah gini kadang bingung sendiri ",September,positive
"Saya mengikuti project ini, semoga menjadi pilihan aset yang luar biasa kedepannya dan bisa bersaing dengan yang lain, terima kasih developer",September,positive
"Itu buff doge coin ( micin) , beberapa koin micin menawarkan fitur refleksi ( penambahan koin,nambah bnb,doge,cake dll ) nah koin ini auto staking",September,Negative
"Dogecoin, Shiba Inu and ADA",September,Neutral
"Saingan Dogecoin, Shiba Inu atau SHIB Melonjak 21 Persen dalam 24 Jam",September,positive
"2 weeks without any progress, yang ada rugi 5 juta shiitytyytttee, ayo elon kerahkan pasukan mu kita berangkat ke bulan",September,Negative
"Ternampak iklan DogeCoin. Aku harap   boleh buat InjangCoins di masa akan datang. Make the company public listed, aku beli 5% equity and shares. Orait la dari takde kakakakakaka",September,Neutral
Sudah profit? #dogecoin,September,Neutral
"Gara-gara ulah Elon Musk pamer foto hewan peliharaan barunya yakni anjing Shiba Inu yang dinamakan 'Floki', harga Dogecoin menjadi melesat.",September,positive
"Cardano bikin buntung! Dogecoin malah ikut-ikutan. Bisa nggak sih stabil aja, mau ngetrade jadi gaberani kan!",September,Negative
"Gara-gara Tweet Elon Musk 763 Node Mengimplementasikan Doge 1.14.4 Upgrade - VOI: Pada tanggal 7 September, Dogecoin peringkat delapan turun di bawah level 0,30 dolar AS, mencapai level terendah 0,22 dolar AS, saat Bitcoin jatuh",September,positive
Project Yang Sangat Luar Biasa !! DogemonGo,September,positive
iyeee tp segobl*k dogecoin wkt pas elon tweet kan wkwk,September,positive
Ohhhh ini lo doge coin nya mas elonn,September,Neutral
"Mata uang kripto yang paling terkenal adalah bitcoin , selain bitcoin masih ada ribuan mata uang kripto, di antaranya ehtereum, litecoin, ripple, stellar, dogecoin, cardano, tether, monero, tron, dll.",September,positive
Terima kasih atas coin yang di bagi ketika seseorang bertahan,September,positive
Balapan Data Cryptocurrency by Market Cap (01/01/2021 - 11/09/2021,September,Neutral
"Selain Bitcoin dan Ethereum, salah satu aset kripto paling populer untuk investasi adalah Dogecoin. Dogecoin terkenal dengan perkembangan harganya yang mengalami kenaikan dan penurunan harga. ",September,positive
"Analis Crypto Mengungkapkan Prediksi Akhir Tahun, Mengatakan Dogecoin Akan Tumbuh 100%",September,positive
Bukan Masalah Jika #DogeCoin Tidak Memiliki Kegunaan,September,Negative
Mantaps! Harga uang kripto pada pagi ini mulai bergairah. Mulai dari bitcoin hingga dogecoin semua hijau semua.,September,positive
"Dogecoin Bakal Collab Dengan Ethereum? Ada Wacana Dogecoin Bakal Collab Dengan Ethereum, Elon Musk : Doge Menang Telak'",September,positive
"Wow apanya, cepet pump, nyangkut nih bngst ",September,Negative
pasti kang emil main crypto yaa? @ridwankamil Beli #dogecoin dong pak pasti cuan,September,positive
Solana Terbang ke Posisi 7 Kalahkan Dogecoin,September,Negative
